country,year,stage2_market_score,score_breakdown,phase2_candidate_year,low_price_flags_count,physical_flags_count,capture_flags_count,active_flags,flag_h_negative_stage2,flag_h_below_5_stage2,flag_p10_price_below_0,flag_capture_pv_low,flag_capture_wind_low,flag_sr_high,flag_far_low,flag_ir_high,flag_spread_high,flag_capture_only_stage2,is_stage1_criteria,is_phase2_market,is_phase2_physical,phase_market,stress_phys_state
ES,2018,0,low=0;cap=0;phys=0;vol=0,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,uncertain,pas_de_surplus_structurel
ES,2019,1,low=0;cap=1;phys=0;vol=0,False,0,0,1,flag_capture_pv_low,False,False,False,True,False,False,False,False,False,True,False,False,False,uncertain,pas_de_surplus_structurel
ES,2020,1,low=0;cap=1;phys=0;vol=0,False,0,0,1,flag_capture_pv_low,False,False,False,True,False,False,False,False,False,True,False,False,False,uncertain,pas_de_surplus_structurel
ES,2021,1,low=0;cap=1;phys=0;vol=0,False,0,0,1,flag_capture_pv_low,False,False,False,True,False,False,False,False,False,True,False,False,False,uncertain,pas_de_surplus_structurel
ES,2022,2,low=0;cap=1;phys=0;vol=1,False,0,0,1,"flag_capture_pv_low,flag_spread_high",False,False,False,True,False,False,False,False,True,True,False,False,False,uncertain,pas_de_surplus_structurel
ES,2023,7,low=2;cap=2;phys=2;vol=1,True,1,1,2,"flag_h_below_5_stage2,flag_capture_pv_low,flag_capture_wind_low,flag_sr_high,flag_spread_high",False,True,False,True,True,True,False,False,True,False,False,True,True,phase2,surplus_present_mais_absorbe
ES,2024,9,low=4;cap=2;phys=2;vol=1,True,2,1,2,"flag_h_negative_stage2,flag_h_below_5_stage2,flag_capture_pv_low,flag_capture_wind_low,flag_sr_high,flag_spread_high",True,True,False,True,True,True,False,False,True,False,False,True,True,phase2,surplus_present_mais_absorbe
FR,2018,5,low=0;cap=1;phys=4;vol=0,True,0,2,1,"flag_capture_pv_low,flag_sr_high,flag_ir_high",False,False,False,True,False,True,False,True,False,False,False,True,True,phase2,surplus_present_mais_absorbe
FR,2019,5,low=0;cap=1;phys=4;vol=0,True,0,2,1,"flag_capture_pv_low,flag_sr_high,flag_ir_high",False,False,False,True,False,True,False,True,False,False,False,True,True,phase2,surplus_present_mais_absorbe
FR,2020,5,low=0;cap=1;phys=4;vol=0,True,0,2,1,"flag_capture_pv_low,flag_sr_high,flag_ir_high",False,False,False,True,False,True,False,True,False,False,False,True,True,phase2,surplus_present_mais_absorbe
FR,2021,8,low=0;cap=1;phys=6;vol=1,True,0,3,1,"flag_capture_pv_low,flag_sr_high,flag_far_low,flag_ir_high,flag_spread_high",False,False,False,True,False,True,True,True,True,False,False,True,True,phase2,surplus_non_absorbe
FR,2022,7,low=0;cap=2;phys=4;vol=1,True,0,2,2,"flag_capture_pv_low,flag_capture_wind_low,flag_far_low,flag_ir_high,flag_spread_high",False,False,False,True,True,False,True,True,True,False,False,True,True,phase2,pas_de_surplus_structurel
FR,2023,9,low=0;cap=2;phys=6;vol=1,True,0,3,2,"flag_capture_pv_low,flag_capture_wind_low,flag_sr_high,flag_far_low,flag_ir_high,flag_spread_high",False,False,False,True,True,True,True,True,True,False,False,True,True,phase2,surplus_non_absorbe
FR,2024,13,low=5;cap=1;phys=6;vol=1,True,2,3,1,"flag_h_negative_stage2,flag_h_below_5_stage2,flag_capture_pv_low,flag_sr_high,flag_far_low,flag_ir_high,flag_spread_high",True,True,False,True,False,True,True,True,True,False,False,True,True,phase2,surplus_non_absorbe
IT_NORD,2018,1,low=0;cap=1;phys=0;vol=0,False,0,0,1,flag_capture_pv_low,False,False,False,True,False,False,False,False,False,True,False,False,False,uncertain,pas_de_surplus_structurel
IT_NORD,2019,1,low=0;cap=1;phys=0;vol=0,False,0,0,1,flag_capture_pv_low,False,False,False,True,False,False,False,False,False,True,False,False,False,uncertain,pas_de_surplus_structurel
IT_NORD,2020,1,low=0;cap=1;phys=0;vol=0,False,0,0,1,flag_capture_pv_low,False,False,False,True,False,False,False,False,False,True,False,False,False,uncertain,pas_de_surplus_structurel
IT_NORD,2021,1,low=0;cap=1;phys=0;vol=0,False,0,0,1,flag_capture_pv_low,False,False,False,True,False,False,False,False,False,True,False,False,False,uncertain,pas_de_surplus_structurel
IT_NORD,2022,2,low=0;cap=1;phys=0;vol=1,False,0,0,1,"flag_capture_pv_low,flag_spread_high",False,False,False,True,False,False,False,False,True,True,False,False,False,uncertain,pas_de_surplus_structurel
IT_NORD,2023,2,low=0;cap=1;phys=0;vol=1,False,0,0,1,"flag_capture_pv_low,flag_spread_high",False,False,False,True,False,False,False,False,True,True,False,False,False,uncertain,pas_de_surplus_structurel
IT_NORD,2024,4,low=0;cap=1;phys=2;vol=1,True,0,1,1,"flag_capture_pv_low,flag_far_low,flag_spread_high",False,False,False,True,False,False,True,False,True,False,False,True,True,phase2,pas_de_surplus_structurel
NL,2018,1,low=0;cap=1;phys=0;vol=0,False,0,0,1,flag_capture_pv_low,False,False,False,True,False,False,False,False,False,True,False,False,False,uncertain,pas_de_surplus_structurel
NL,2019,1,low=0;cap=1;phys=0;vol=0,False,0,0,1,flag_capture_pv_low,False,False,False,True,False,False,False,False,False,True,False,False,False,uncertain,pas_de_surplus_structurel
NL,2020,1,low=0;cap=1;phys=0;vol=0,False,0,0,1,flag_capture_pv_low,False,False,False,True,False,False,False,False,False,True,False,False,False,uncertain,pas_de_surplus_structurel
NL,2021,2,low=0;cap=1;phys=0;vol=1,False,0,0,1,"flag_capture_pv_low,flag_spread_high",False,False,False,True,False,False,False,False,True,True,False,False,False,uncertain,pas_de_surplus_structurel
NL,2022,3,low=0;cap=2;phys=0;vol=1,False,0,0,2,"flag_capture_pv_low,flag_capture_wind_low,flag_spread_high",False,False,False,True,True,False,False,False,True,True,False,False,False,uncertain,pas_de_surplus_structurel
NL,2023,8,low=5;cap=2;phys=0;vol=1,True,2,0,2,"flag_h_negative_stage2,flag_h_below_5_stage2,flag_capture_pv_low,flag_capture_wind_low,flag_spread_high",True,True,False,True,True,False,False,False,True,False,False,True,False,phase2,pas_de_surplus_structurel
NL,2024,8,low=5;cap=2;phys=0;vol=1,True,2,0,2,"flag_h_negative_stage2,flag_h_below_5_stage2,flag_capture_pv_low,flag_capture_wind_low,flag_spread_high",True,True,False,True,True,False,False,False,True,False,False,True,False,phase2,pas_de_surplus_structurel
