status,code,message,scope,scenario_id,question_id,mentioned_countries,is_global
WARN,Q5_LOW_CORR_CD,Relation prix-ancre faible sur regimes C/D (corr<0.2).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_CO2_TARGET_ALREADY_BELOW_BASELINE,CO2 requis brut negatif: cible TTL deja atteinte sans CO2 additionnel.,SCEN,HIGH_GAS,Q5,,True
PASS,Q5_PASS,Q5 checks passes.,SCEN,HIGH_GAS,Q5,,True
WARN,Q5_LOW_CORR_CD,Relation prix-ancre faible sur regimes C/D (corr<0.2).,SCEN,HIGH_GAS,Q5,,True
WARN,Q5_LOW_CORR_CD,Relation prix-ancre faible sur regimes C/D (corr<0.2).,SCEN,HIGH_BOTH,Q5,,True
WARN,Q5_ALPHA_NEG,Alpha tres negatif: techno marginale possiblement inadaptee.,SCEN,HIGH_BOTH,Q5,,True
WARN,Q5_ALPHA_NEG,Alpha tres negatif: techno marginale possiblement inadaptee.,SCEN,HIGH_BOTH,Q5,,True
WARN,Q5_LOW_CORR_CD,Relation prix-ancre faible sur regimes C/D (corr<0.2).,SCEN,HIGH_BOTH,Q5,,True
WARN,Q5_ALPHA_NEG,Alpha tres negatif: techno marginale possiblement inadaptee.,SCEN,HIGH_BOTH,Q5,,True
WARN,Q5_LOW_CORR_CD,Relation prix-ancre faible sur regimes C/D (corr<0.2).,SCEN,HIGH_BOTH,Q5,,True
WARN,Q5_ALPHA_NEG,Alpha tres negatif: techno marginale possiblement inadaptee.,SCEN,HIGH_BOTH,Q5,,True
PASS,Q5_PASS,Q5 checks passes.,SCEN,HIGH_BOTH,Q5,,True
WARN,Q5_ALPHA_NEG,Alpha tres negatif: techno marginale possiblement inadaptee.,SCEN,HIGH_BOTH,Q5,,True
WARN,Q5_LOW_CORR_CD,Relation prix-ancre faible sur regimes C/D (corr<0.2).,SCEN,HIGH_BOTH,Q5,,True
WARN,Q5_ALPHA_NEG,Alpha tres negatif: techno marginale possiblement inadaptee.,SCEN,HIGH_BOTH,Q5,,True
PASS,BUNDLE_LEDGER_STATUS,"ledger: FAIL=0, WARN=0",BUNDLE,,Q5,,True
PASS,BUNDLE_INFORMATIVENESS,share_tests_informatifs=100.00% ; share_compare_informatifs=98.81%,BUNDLE,,Q5,,True
