status,code,message,scope,scenario_id,question_id,mentioned_countries,is_global
WARN,Q4_SURPLUS_NON_MONOTONIC_DOMINANCE,"Surplus non absorbe non monotone en dominance (P,E).",SCEN,FLEX_UP,Q4,,True
WARN,Q4_FAR_NON_MONOTONIC_DOMINANCE,"FAR non monotone en dominance (P,E).",SCEN,FLEX_UP,Q4,,True
INFO,Q4_CACHE_HIT,Resultat charge depuis cache persistant Q4.,SCEN,FLEX_UP,Q4,,True
INFO,Q4_CACHE_HIT,Resultat charge depuis cache persistant Q4.,SCEN,FLEX_UP,Q4,,True
PASS,Q4_PASS,Q4 invariants et checks passes.,SCEN,FLEX_UP,Q4,,True
PASS,Q4_PASS,Q4 invariants et checks passes.,SCEN,FLEX_UP,Q4,,True
INFO,Q4_CACHE_HIT,Resultat charge depuis cache persistant Q4.,SCEN,FLEX_UP,Q4,,True
WARN,Q4_SURPLUS_NON_MONOTONIC_DOMINANCE,"Surplus non absorbe non monotone en dominance (P,E).",SCEN,HIGH_CO2,Q4,,True
WARN,Q4_FAR_NON_MONOTONIC_DOMINANCE,"FAR non monotone en dominance (P,E).",SCEN,HIGH_CO2,Q4,,True
WARN,Q4_SURPLUS_NON_MONOTONIC_DOMINANCE,"Surplus non absorbe non monotone en dominance (P,E).",SCEN,HIGH_CO2,Q4,,True
WARN,Q4_FAR_NON_MONOTONIC_DOMINANCE,"FAR non monotone en dominance (P,E).",SCEN,HIGH_CO2,Q4,,True
INFO,Q4_CACHE_HIT,Resultat charge depuis cache persistant Q4.,SCEN,HIGH_CO2,Q4,,True
INFO,Q4_CACHE_HIT,Resultat charge depuis cache persistant Q4.,SCEN,HIGH_CO2,Q4,,True
PASS,Q4_PASS,Q4 invariants et checks passes.,SCEN,HIGH_CO2,Q4,,True
PASS,Q4_PASS,Q4 invariants et checks passes.,SCEN,HIGH_CO2,Q4,,True
PASS,Q4_PASS,Q4 invariants et checks passes.,SCEN,HIGH_CO2,Q4,,True
WARN,Q4_SURPLUS_NON_MONOTONIC_DOMINANCE,"Surplus non absorbe non monotone en dominance (P,E).",SCEN,HIGH_GAS,Q4,,True
WARN,Q4_FAR_NON_MONOTONIC_DOMINANCE,"FAR non monotone en dominance (P,E).",SCEN,HIGH_GAS,Q4,,True
WARN,Q4_SURPLUS_NON_MONOTONIC_DOMINANCE,"Surplus non absorbe non monotone en dominance (P,E).",SCEN,HIGH_GAS,Q4,,True
WARN,Q4_FAR_NON_MONOTONIC_DOMINANCE,"FAR non monotone en dominance (P,E).",SCEN,HIGH_GAS,Q4,,True
INFO,Q4_CACHE_HIT,Resultat charge depuis cache persistant Q4.,SCEN,HIGH_GAS,Q4,,True
INFO,Q4_CACHE_HIT,Resultat charge depuis cache persistant Q4.,SCEN,HIGH_GAS,Q4,,True
PASS,Q4_PASS,Q4 invariants et checks passes.,SCEN,HIGH_GAS,Q4,,True
PASS,Q4_PASS,Q4 invariants et checks passes.,SCEN,HIGH_GAS,Q4,,True
PASS,Q4_PASS,Q4 invariants et checks passes.,SCEN,HIGH_GAS,Q4,,True
PASS,BUNDLE_LEDGER_STATUS,"ledger: FAIL=0, WARN=0",BUNDLE,,Q4,,True
PASS,BUNDLE_INFORMATIVENESS,share_tests_informatifs=100.00% ; share_compare_informatifs=69.39%,BUNDLE,,Q4,,True
