country,year,n_hours_expected,n_hours_with_price,n_hours_with_load,n_hours_with_vre,n_hours_with_must_run,missing_share_price,missing_share_load,missing_share_generation,missing_share_net_position,load_net_mode,must_run_mode,entsoe_code_used,data_version_hash,load_total_twh,load_net_twh,gen_solar_twh,gen_wind_on_twh,gen_wind_off_twh,gen_vre_twh,gen_primary_twh,gen_must_run_twh,exports_twh,vre_penetration_pct_gen,pv_penetration_pct_gen,wind_penetration_pct_gen,vre_penetration_proxy,baseload_price_eur_mwh,peakload_price_eur_mwh,offpeak_price_eur_mwh,capture_rate_pv_eur_mwh,capture_rate_wind_eur_mwh,capture_ratio_pv,capture_ratio_wind,capture_price_pv_eur_mwh,capture_price_wind_eur_mwh,capture_ratio_pv_vs_baseload,capture_ratio_wind_vs_baseload,capture_ratio_pv_vs_ttl,capture_ratio_wind_vs_ttl,h_negative,h_negative_obs,h_below_5,h_below_5_obs,days_spread_50_obs,days_spread_gt50,avg_daily_spread_obs,max_daily_spread_obs,surplus_twh,surplus_unabsorbed_twh,sr_energy_share_load,sr_energy_share_gen,sr_energy,sr_hours,far_observed,far_energy,ir_p10,ir_mean,ttl_price_based_eur_mwh,ttl_eur_mwh,tca_ccgt_median_eur_mwh,tca_method,h_regime_a,h_regime_b,h_regime_c,h_regime_d,regime_coherence,nrl_price_corr,completeness,quality_flag,scenario_id,mode,horizon_year,calib_mustrun_scale,calib_vre_scale_pv,calib_vre_scale_wind_on,calib_vre_scale_wind_off,calib_export_cap_eff_gw,calib_export_coincidence_used,calib_flex_realization_factor,calib_price_b_floor,calib_price_b_intercept,calib_price_b_slope_surplus_norm,vre_penetration_share_gen,pv_penetration_share_gen,wind_penetration_share_gen,sr_hours_share,p10_load_mw,p10_must_run_mw,p50_load_mw,p50_must_run_mw,ir_p10_excess,must_run_scope_coverage,core_sanity_issue_count,core_sanity_issues,psh_pumping_twh,psh_pumping_coverage_share,psh_pumping_data_status,flex_sink_exports_twh,flex_sink_psh_twh,flex_sink_total_twh,share_neg_price_hours_in_AB,share_neg_price_hours_in_low_residual,share_neg_price_hours_in_AB_OR_LOW_RESIDUAL,surplus_energy_twh,absorbed_surplus_twh,unabsorbed_surplus_twh,low_residual_hours_share,low_residual_threshold_mw,residual_load_p10_mw,residual_load_p50_mw,residual_load_p90_mw,price_low_residual_median_eur_mwh,price_negative_hours_median_eur_mwh,residual_load_p50_on_negative_price_mw,h_zero_or_negative,low_price_hours_share,must_run_share_load,must_run_share_netdemand,sr_energy_denominator_kind,sr_energy_denominator_mwh,capture_price_pv_denominator_mwh,capture_price_wind_denominator_mwh,ir_p10_quality_flag,canonical_quality_flags
DE,2030,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,11a62b110ac7f949cf2af8f9ebf333ff4f4411db63b99a333467135021478f18,525.9034,524.1057758522501,31.697453747499996,98.74950692264126,21.756967075256217,152.20392774539746,176.5478818501475,19.582011821916065,4.8190211,86.21113215880268,17.954026644400386,68.2571055144023,0.2904068887580912,125.93894098032331,133.93963697365103,121.48652807145649,121.45982748162572,120.74564454488892,0.9644342451680818,0.9587633785467055,121.45982748162572,120.74564454488892,0.9644342451680818,0.9587633785467055,0.5952850247711848,0.5917847529858421,0,0,0,0,123,123,33.037589095722154,95.73107976009504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0475974026842051,0.0373627094455765,204.03642360785466,204.03642360785466,,none,0,0,7884,876,1.0,0.6737079609564524,1.0,OK,FLEX_UP,SCEN,2030,9425.893,21.1595,38.4164,5.8601,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574857,0.8621113215880268,0.17954026644400387,0.6825710551440229,0.0,46397.4072792064,2208.396077771456,59876.57482572009,2244.1658585011546,-0.9524025973157949,0.1456124572723715,0.0,,1.79762414775,1.0,ok,4.8190211,0.0,0.0,,,,0.0,0.0,0.0,0.1,24562.17659630911,24562.17659630911,39978.62298451667,55480.91430198373,112.76079031825012,,,,,,,,,,,,
DE,2031,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,d5c1487c1aae8958aa566f6bea921c38deb6feac2698a8c8bb79216d1e6fc4d6,535.0495400000001,533.25191585225,32.15984738746886,99.7537513954325,22.11958938105992,154.03318816396126,178.37714226871128,19.582011821916065,4.8190211,86.35253721686058,18.029130290148135,68.32340692671245,0.2888563239717263,127.05897232081644,131.56125130788288,124.553439664901,122.5440034308074,121.8445428783381,0.9644655642372976,0.958960557076503,122.5440034308074,121.8445428783381,0.9644655642372976,0.958960557076503,0.5955663330202421,0.592166940600672,0,0,0,0,123,123,33.32215605272536,96.5178148090352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0467775709171156,0.03672187804636359,205.760461323193,205.760461323193,,none,0,0,7884,876,1.0,0.6745228320562396,1.0,OK,FLEX_UP,SCEN,2031,9425.893,21.49806,38.80708,5.95777,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574857,0.8635253721686058,0.18029130290148135,0.6832340692671245,0.0,47210.57623288041,2208.396077771456,60919.01481738017,2244.1658585011546,-0.9532224290828843,0.1442461497716419,0.0,,1.79762414775,1.0,ok,4.8190211,0.0,0.0,,,,0.0,0.0,0.0,0.1,25171.169027895743,25171.169027895743,40804.44104795648,56531.48108515992,113.7530696452165,,,,,,,,,,,,
DE,2032,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,c4583852538ba1afdb7b27c94d2e33a1f56c12e28b0ce7691cd18fdcb122c910,544.19568,542.39426999775,32.69532083322664,101.23446565095534,22.542339879633197,156.4721263638152,180.88103965681518,19.625559437326835,4.8740938,86.5055434559029,18.075593160709012,68.42995029519386,0.28848410652358897,128.1304876958431,130.2255622882167,126.96259505073273,123.57910434248765,122.8856419922358,0.9644785293867019,0.9590663721185738,123.57910434248765,122.8856419922358,0.9644785293867019,0.9590663721185738,0.5959145044959608,0.5925705389037547,0,0,0,0,123,123,33.497550661686326,97.24607242464546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04607934892419502,0.036183198316988574,207.37723853023832,207.37723853023832,,none,0,0,7905,879,1.0,0.6755539907680169,1.0,OK,FLEX_UP,SCEN,2032,9425.893,21.83662,39.19776,6.05544,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574857,0.8650554345590289,0.1807559316070901,0.6842995029519386,0.0,47912.29307237453,2207.767270240238,61790.87924649844,2243.198428039677,-0.9539206510758049,0.14274709751528084,0.0,,1.80141000225,1.0,ok,4.8740938,0.0,0.0,,,,0.0,0.0,0.0,0.10006830601092896,25633.87661857113,25633.87661857113,41433.05395889608,57387.515710087515,114.71666482604681,,,,,,,,,,,,
DE,2033,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,982651f24b2a65050f6bacfcb29af682a309502173ab5b29e8cee91072102729,553.3418200000001,551.5441958522501,33.17277952474091,101.76224034101499,22.84483399266732,157.77985385842322,182.12380796317325,19.582011821916065,4.8190211,86.63329392405822,18.214411336846574,68.41888258721166,0.2860692851905016,129.2963091118082,131.99795125375675,127.80178367158139,124.67692376137674,124.04501204201627,0.9642728753653991,0.9593855609192146,124.67692376137674,124.04501204201627,0.9642728753653991,0.9593855609192146,0.5959582073179137,0.5929376565688912,0,0,0,0,123,123,33.887453449408504,98.091277312565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.045218915020609214,0.03550397587206552,209.20413920043202,209.20413920043202,,none,0,0,7884,876,1.0,0.6761599530490555,1.0,OK,FLEX_UP,SCEN,2033,9425.893,22.17518,39.588440000000006,6.15311,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574857,0.8663329392405822,0.18214411336846573,0.6841888258721165,0.0,48837.882924987156,2208.396077771456,63003.4491235592,2244.1658585011546,-0.9547810849793907,0.14162537663435035,0.0,,1.79762414775,1.0,ok,4.8190211,0.0,0.0,,,,0.0,0.0,0.0,0.1,26404.316264444416,26404.316264444416,42426.74528847165,58652.55108488125,115.74178206509151,,,,,,,,,,,,
DE,2034,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,e767573357aced854daf94537f970b6980c5731dfaeb2f8b128f489a4085505e,562.48796,560.6903358522501,33.67924559337694,102.76648481380623,23.207456298471026,159.6531867056542,183.99714081040418,19.582011821916065,4.8190211,86.76938456895118,18.304222253149565,68.4651623158016,0.284743960252108,130.41498340222762,138.09940818769692,126.16402501026586,125.75041397196355,125.14313671923733,0.9642328718021799,0.9595763727030445,125.75041397196355,125.14313671923733,0.9642328718021799,0.9595763727030445,0.5961830894033565,0.593303986128711,0,0,0,0,123,123,34.172670358335836,98.87800856432986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.044477900215370764,0.034924824934161526,210.92583169007875,210.92583169007875,,none,0,0,7884,876,1.0,0.6769471199787932,1.0,OK,FLEX_UP,SCEN,2034,9425.893,22.51374,39.97912,6.25078,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574857,0.8676938456895118,0.18304222253149566,0.6846516231580161,0.0,49651.53631529291,2208.396077771456,64048.19636560356,2244.1658585011546,-0.9555220997846292,0.1403163048295624,0.0,,1.79762414775,1.0,ok,4.8190211,0.0,0.0,,,,0.0,0.0,0.0,0.1,26986.622612169624,26986.622612169624,43236.16231130151,59699.26313015457,116.74101785816416,,,,,,,,,,,,
DE,2035,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,a607c90d533467bd8f9b94b3cf15f1a7677248fb93c7dd99bb1b90259cb4517e,571.6341,569.8364758522501,34.18571166201298,103.77072928659744,23.570078604274727,161.52651955288516,185.87047365763516,19.582011821916065,4.8190211,86.90273198012588,18.3922228147874,68.51050916533849,0.28346117947487537,131.53365981400827,143.01132436978426,125.14630277977051,126.80559261889626,126.26821874749578,0.9640543173374966,0.9599688697633902,126.80559261889626,126.26821874749578,0.9640543173374966,0.9599688697633902,0.5962887995735492,0.5937618603898603,0,0,0,0,122,122,34.232125903471115,99.66473981609472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.043760780265658134,0.0343642652791384,212.65801522615288,212.65801522615288,,none,0,0,7884,876,1.0,0.6777129504092231,1.0,OK,FLEX_UP,SCEN,2035,9425.893,22.8523,40.3698,6.34845,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574857,0.8690273198012588,0.18392222814787398,0.6851050916533848,0.0,50465.18970559866,2208.396077771456,65091.42053702027,2244.1658585011546,-0.9562392197343419,0.13903121141499186,0.0,,1.79762414775,1.0,ok,4.8190211,0.0,0.0,,,,0.0,0.0,0.0,0.1,27598.015301551783,27598.015301551783,44049.22905882682,60771.01364724475,117.72351167815081,,,,,,,,,,,,
DE,2036,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,2c196ff309d4beaea11215f86e5658b9b72d039bed02f495df18c13cf6e0162f,580.7802399999999,578.9788299977498,34.72298405606922,105.27043924133554,23.996708405153246,163.990131702558,188.399044995558,19.625559437326835,4.8740938,87.04403555040552,18.430552053428883,68.61348349697664,0.28324028998296075,132.6019269758499,141.10147388838112,127.86388167567287,127.8752034633546,127.29078959671901,0.96435403602124,0.9599467556749898,127.8752034633546,127.29078959671901,0.96435403602124,0.9599467556749898,0.5967960665544652,0.5940685956500067,0,0,0,0,122,122,34.41319571147475,100.38902158201084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04315668186305333,0.033896851526338374,214.26951454560967,214.26951454560967,,none,0,0,7905,879,1.0,0.6786662318160723,1.0,OK,FLEX_UP,SCEN,2036,9425.893,23.19086,40.76048,6.4461200000000005,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574857,0.8704403555040552,0.18430552053428884,0.6861348349697663,0.0,51157.020765544985,2207.767270240238,65954.87493184983,2243.198428039677,-0.9568433181369467,0.13770108176474044,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2037,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,06ac7adaabf2414dd1cbc172e9b2e5a6a776b05b882445fd66ea4e2884a4b02b,589.92638,588.1287558522502,35.19864379928503,105.77921823217994,24.29532321588214,165.27318524734713,189.6171393520971,19.582011821916065,4.8190211,87.16152232444237,18.563007500036807,68.59851482440556,0.28101531102292693,133.7710285650412,136.06246873463664,132.49583478196143,128.9760836423213,128.45542125373166,0.9641555800672599,0.9602633891035305,128.9760836423213,128.45542125373166,0.9641555800672599,0.9602633891035305,0.5968415452678502,0.59443216101774,0,0,0,0,121,121,34.574332834141096,101.23820231962449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.042393746253955374,0.033295450404461205,216.09769739544438,216.09769739544438,,none,0,0,7884,876,1.0,0.679193770684987,1.0,OK,FLEX_UP,SCEN,2037,9425.893,23.52942,41.15116,6.54379,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574857,0.8716152232444238,0.18563007500036807,0.6859851482440555,0.0,52092.49648621018,2208.396077771456,67177.19976280173,2244.1658585011546,-0.9576062537460446,0.13669818949455512,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2038,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,be035eaaab7bc584b6496e52e680207adae862e66c63d90f44e578e59b6a3092,599.0725200000002,597.2748958522501,35.70510986792107,106.78346270497123,24.657945521685832,167.14651809457808,191.49047219932814,19.582011821916065,4.8190211,87.28711991507875,18.645893687470025,68.64122622760874,0.27984855759939004,134.8897155333773,136.42654365123855,134.034465770559,130.05546372082335,129.53956562523123,0.9641614500153811,0.9603368582475642,130.05546372082335,129.53956562523123,0.9641614500153811,0.9603368582475642,0.597098710301474,0.5947301663071495,0,0,0,0,121,121,34.941974070589694,102.02493357138938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0417417650485983,0.03278559329699357,217.81233400279595,217.81233400279595,,none,0,0,7884,876,1.0,0.679905300713669,1.0,OK,FLEX_UP,SCEN,2038,9425.893,23.867980000000003,41.54184,6.64146,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574857,0.8728711991507875,0.18645893687470025,0.6864122622760874,0.0,52906.149876515934,2208.396077771456,68219.04405960815,2244.1658585011546,-0.9582582349514017,0.13548042339030614,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2039,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,d3663006f445d8ad44c155e2aa7b03e37afe38c80a764d19894a508c4913793d,608.21866,606.42103585225,36.21157593655708,107.78770717776241,25.020567827489533,169.01985094180907,193.36380504655907,19.582011821916065,4.8190211,87.41028389522624,18.72717385129957,68.68311004392667,0.27871699850298315,136.00840510564385,138.94844191602192,134.38200176373255,131.116804870625,130.64746059022664,0.9640345739572542,0.9605837263421101,131.116804870625,130.64746059022664,0.9640345739572542,0.9605837263421101,0.5972416943615565,0.5951038145257824,0,0,0,0,121,121,35.22544240302715,102.81166482315427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04110953397953712,0.03229111568399991,219.53725955249516,219.53725955249516,,none,0,0,7884,876,1.0,0.6805995614127434,1.0,OK,FLEX_UP,SCEN,2039,9425.893,24.20654,41.93252,6.73913,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574857,0.8741028389522624,0.18727173851299567,0.6868311004392668,0.0,53719.8032668217,2208.396077771456,69260.8883564146,2244.1658585011546,-0.9588904660204629,0.13428416247417294,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2040,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,minus_psh_pump,observed,SCEN:FLEX_UP,5c538bf0b2662e4071ad6ea87a6fa3ee76b537b3467f56416646790ae069c283,617.3648,615.5633899977499,36.75064727891181,109.3064128317157,25.451076930673285,171.50813704130078,195.91705033430082,22.70664,4.8740938,0.8754120008883853,0.18758268979755854,0.687829311090827,0.2786197812087683,138.00269393782315,145.96435759007062,133.5908166273421,133.13539945763245,132.61294875607456,0.9647304386508305,0.9609446379055692,133.13539945763245,132.61294875607456,0.9647304386508305,0.9609446379055692,0.6000361592222314,0.5976814938693437,0,0,0,0,122,122,35.47685301428027,103.16471665160596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.043313538462713214,0.036887573837168904,221.8789608116333,221.8789608116333,,none,0,0,7905,879,1.0,0.6808667111263013,1.0,OK,FLEX_UP,SCEN,2040,9425.893,24.5451,42.3232,6.8368,2.4375,0.35,0.8914973010374386,-26.5825,0.10500000000000001,-21.08173750012614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,2025,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,a8f775a18eb0ffa2f81e4cdb96c5d5a7983ab9dcc2092a96033637778134014e,234.2802,232.643238,28.613131445241326,43.94530341930337,0.0,72.5584348645447,115.73429566454469,16.879156992445363,8.7176561,62.69397886591454,24.723122287084507,37.97085657883004,0.31188714311371774,92.41635754805334,89.54600371387306,94.01371863701081,85.83462722635156,89.83377499304916,0.9287817601090855,0.9720549194588055,85.83462722635156,89.83377499304916,0.9287817601090855,0.9720549194588055,0.5481085688294245,0.5736456653343309,0,0,0,0,191,191,40.7989226369991,80.53240756380025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09011405391804245,0.07255382592484963,156.6015058105467,156.6015058105467,,none,0,0,7884,876,1.0,0.7084016671655246,1.0,OK,FLEX_UP,SCEN,2025,6237.200000000001,12.5165,13.37405,1.9703,2.4375,0.35,0.8994620707752035,-0.36,3.32,-12.566520370530137,0.6269397886591453,0.24723122287084506,0.37970856578830037,0.0,21164.031725812085,1907.1766960629911,26650.051001706015,1945.179478936571,-0.9098859460819575,0.17156390607973543,0.0,,1.636962,1.0,ok,8.7176561,0.0,0.0,,,,0.0,0.0,0.0,0.1,10136.3081665962,10136.3081665962,16003.530894434418,23311.96273246512,82.08373862004026,,,,,,,,,,,,
ES,2026,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,01350eb1da34a82fb3b6e8bbee75f16080f84a6a701ac2fa35031cec6304dbb4,238.74268,237.105718,29.110755098259354,44.416134807473135,0.0,73.52688990573249,116.7027507057325,16.879156992445363,8.7176561,63.00356200783261,24.944360713195614,38.059201294637,0.31010171549609145,93.10864762418129,89.87980106009984,94.905511063894,86.47124796178265,90.5310944037134,0.9287133920235908,0.9723167150824509,86.47124796178265,90.5310944037134,0.9287133920235908,0.9723167150824509,0.5481986374467058,0.5739366988274428,0,0,0,0,191,191,41.11295471107752,81.16252936096329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0884138718034038,0.07118831690278075,157.73707203018927,157.73707203018927,,none,0,0,7884,876,1.0,0.7091697540778008,1.0,OK,FLEX_UP,SCEN,2026,6237.200000000001,12.73418,13.51734,2.00612,2.4375,0.35,0.8994620707752035,-0.36,3.32,-12.566520370530137,0.6300356200783261,0.24944360713195612,0.38059201294637,0.0,21571.012072673053,1907.1766960629911,27162.95718291685,1945.179478936571,-0.9115861281965962,0.17046581618862386,0.0,,1.636962,1.0,ok,8.7176561,0.0,0.0,,,,0.0,0.0,0.0,0.1,10424.349491988954,10424.349491988954,16389.27493920507,23822.333964046797,82.67036392784303,,,,,,,,,,,,
ES,2027,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,2066ecad1279b2426107f6ee2fcd2ceaf734c3285e72c95d0420b6d634cf4939,243.20516,241.568198,29.608378751277378,44.88696619564292,0.0,74.49534494692031,117.6712057469203,16.879156992445363,8.7176561,63.30804930064211,25.161957475779744,38.14609182486235,0.30838225214943366,93.80094182007252,90.3354604628027,95.72949327902228,87.09871767276154,91.21986047066142,0.9285484344051994,0.972483417550731,87.09871767276154,91.21986047066142,0.9285484344051994,0.972483417550731,0.5482975852776518,0.57424070711743,0,0,0,0,192,192,41.60855796959719,81.79265115812629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08678047899753419,0.06987325787165645,158.853002477944,158.853002477944,,none,0,0,7884,876,1.0,0.709922179104184,1.0,OK,FLEX_UP,SCEN,2027,6237.200000000001,12.95186,13.66063,2.04194,2.4375,0.35,0.8994620707752035,-0.36,3.32,-12.566520370530137,0.6330804930064211,0.25161957475779745,0.3814609182486235,0.0,21977.02430424684,1907.1766960629911,27676.456131045335,1945.179478936571,-0.9132195210024658,0.16940205268808636,0.0,,1.636962,1.0,ok,8.7176561,0.0,0.0,,,,0.0,0.0,0.0,0.1,10719.59926479357,10719.59926479357,16769.595075290876,24323.472386689933,83.25884901908448,,,,,,,,,,,,
ES,2028,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,38ba972ec8791c0374d34e2c7d8f0cf353504ae215a8f32904b8d37f86a533af,247.66764,246.0290004,30.155701527044,45.391653721379456,0.0,75.54735524842346,118.83112364842346,16.919452248912282,8.720998,63.57539416351867,25.3769388028875,38.198455360631165,0.3070668706762077,94.46426483162415,91.18734435084295,96.26934814730872,87.68545184699119,91.85022909720351,0.9282393929946343,0.9723277819492908,87.68545184699119,91.85022909720351,0.9282393929946343,0.9723277819492908,0.5483664358196876,0.5744120797500748,0,0,0,0,193,193,41.98713423614229,82.35885192052557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0854349379954048,0.06877015401194257,159.90302491056124,159.90302491056124,,none,0,0,7905,879,1.0,0.7102825610153766,1.0,OK,FLEX_UP,SCEN,2028,6237.200000000001,13.16954,13.80392,2.07776,2.4375,0.35,0.8994620707752035,-0.36,3.32,-12.566520370530137,0.6357539416351867,0.253769388028875,0.3819845536063116,0.0,22322.22668144006,1907.0980524482022,28113.437177843698,1944.6687142945586,-0.9145650620045952,0.16854102333195992,0.0,,1.6386396,1.0,ok,8.720998,0.0,0.0,,,,0.0,0.0,0.0,0.10006830601092896,10950.615283044142,10950.615283044142,17104.63981838333,24786.450302599347,83.821890629926,,,,,,,,,,,,
ES,2029,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,be54e7317a2f963b27816003698126d0b0962bdbce509165c0fa4a02c914eba2,252.13012,250.493158,30.60362605731343,45.82862897198248,0.0,76.4322550292959,119.6081158292959,16.879156992445363,8.7176561,63.90223146594805,25.586579844624236,38.315651621323816,0.305127116602905,95.18553628875617,95.42525627757894,95.05213134828124,88.37098434870668,92.61121042153007,0.928407695058031,0.9729546529063346,88.37098434870668,92.61121042153007,0.928407695058031,0.9729546529063346,0.5486241815388821,0.5749483260065181,0,0,0,0,194,194,42.607230761948905,83.05289475245233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08367993499249637,0.06738370471757701,161.0774503246056,161.0774503246056,,none,0,0,7884,876,1.0,0.7113751668467225,1.0,OK,FLEX_UP,SCEN,2029,6237.200000000001,13.38722,13.94721,2.11358,2.4375,0.35,0.8994620707752035,-0.36,3.32,-12.566520370530137,0.6390223146594805,0.25586579844624235,0.38315651621323815,0.0,22791.326214988203,1907.1766960629911,28698.039919348033,1945.179478936571,-0.9163200650075036,0.16724369278376663,0.0,,1.636962,1.0,ok,8.7176561,0.0,0.0,,,,0.0,0.0,0.0,0.1,11303.32631583235,11303.32631583235,17542.089731520173,25361.875706575756,84.44474949715197,,,,,,,,,,,,
ES,2030,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,c774b8a10d7b7368d2155a19f518367385fe0c8b4c9926c73d020b33ea5a1c03,256.5926,254.955638,31.101249710331462,46.29946036015223,0.0,77.4007100704837,120.57657087048369,16.879156992445363,8.7176561,64.1921639599645,25.79377526313848,38.398388696826025,0.3035850106224507,95.8778409917435,94.55775130300582,96.61247512556129,88.99148971897819,93.30366784243469,0.9281757786623676,0.9731515319631522,88.99148971897819,93.30366784243469,0.9281757786623676,0.9731515319631522,0.5486789484991381,0.575265775688913,0,0,0,0,193,193,42.738706345328175,83.68301654961535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08222285433590465,0.06620428998885432,162.19228013468788,162.19228013468788,,none,0,0,7884,876,1.0,0.712083357012891,1.0,OK,FLEX_UP,SCEN,2030,6237.200000000001,13.6049,14.0905,2.1494,2.4375,0.35,0.8994620707752035,-0.36,3.32,-12.566520370530137,0.6419216395996451,0.2579377526313848,0.38398388696826025,0.0,23195.213927646088,1907.1766960629911,29209.52186213282,1945.179478936571,-0.9177771456640953,0.16616089971568654,0.0,,1.636962,1.0,ok,8.7176561,0.0,0.0,,,,0.0,0.0,0.0,0.1,11595.734875893697,11595.734875893697,17932.419936917126,25879.490451957296,85.03774798771735,,,,,,,,,,,,
ES,2031,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,e948d9fce34b3210aa8848f170dfe0aa3bd6b09d17cc6ba246f6ec607e8b3904,261.0550799999999,259.418118,31.59887336334949,46.77029174832202,0.0,78.3691651116715,121.5450259116715,16.879156992445363,8.7176561,64.47747616477822,25.997668869076417,38.479807295701804,0.3020959588939409,96.57014752178861,93.49453577454982,98.28173529583836,89.62817104083263,93.99061522364414,0.9281146745748762,0.973288512399109,89.62817104083263,93.99061522364414,0.9281146745748762,0.973288512399109,0.5488568435574678,0.5755711825489747,0,0,0,0,193,193,43.055398450713646,84.31313834677837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0808094995874141,0.06506545156743973,163.2997239496899,163.2997239496899,,none,0,0,7884,876,1.0,0.7127761515154332,1.0,OK,FLEX_UP,SCEN,2031,6237.200000000001,13.82258,14.23379,2.18522,2.4375,0.35,0.8994620707752035,-0.36,3.32,-12.566520370530137,0.6447747616477822,0.2599766886907642,0.38479807295701807,0.0,23600.89724352197,1907.1766960629911,29723.84588378805,1945.179478936571,-0.9191905004125859,0.16513532721482288,0.0,,1.636962,1.0,ok,8.7176561,0.0,0.0,,,,0.0,0.0,0.0,0.1,11889.241153053039,11889.241153053039,18315.90347130315,26389.529455246047,85.62795292167667,,,,,,,,,,,,
